iter	RMSE
0	6.22573136
1	5.753373657
2	5.331842657
3	4.962791437
4	4.63351938
5	4.34575825
6	4.095534949
7	3.882471825
8	3.695484399
9	3.537799599
10	3.397156188
11	3.281238969
12	3.181471931
13	3.101618574
14	3.031558878
15	2.975427971
16	2.926310608
17	2.885040883
18	2.851572551
19	2.82192402
20	2.796022069
21	2.776508063
22	2.758875307
23	2.746160349
24	2.732216261
25	2.721394129
26	2.711577924
27	2.702843219
28	2.696372955
29	2.691031777
30	2.686622194
31	2.682496876
32	2.677952618
33	2.67391351
34	2.670527844
35	2.668788251
36	2.666703815
37	2.664842471
38	2.662169206
39	2.659702752
40	2.658391335
41	2.65668338
42	2.655248509
43	2.652363001
44	2.650680385
45	2.64886872
46	2.647762232
47	2.647094367
48	2.645841284
49	2.644528515
